CDs	139.4854
CDs	141.147254902
CDs	142.888269231
CDs	144.569622642
CDs	146.227037037
CDs	147.960727273
CDs	149.701071429
CDs	151.391578947
CDs	153.055689655
CDs	154.716779661
CDs	156.3755
CDs	158.035901639
CDs	159.711290323
CDs	161.344603175
CDs	162.93046875
CDs	164.541846154
CDs	166.19469697
CDs	167.799850746
CDs	169.3675
CDs	170.904782609
CDs	172.398285714
CDs	173.859014085
CDs	171.835555556
CDs	173.515479452
CDs	175.193918919
CDs	173.256
CDs	175.081447368
CDs	173.213766234
CDs	175.047820513
CDs	173.251265823
CDs	175.4225
CDs	177.568518519
CDs	179.762195122
CDs	181.908674699
CDs	184.145357143
CDs	186.354941176
CDs	188.625
CDs	191.016321839
CDs	193.459545455
CDs	195.864269663
CDs	198.223111111
CDs	200.585604396
CDs	202.897608696
CDs	205.19172043
CDs	207.492340426
CDs	209.823578947
CDs	207.683125
CDs	205.586907216
CDs	208.10744898
CDs	210.612525253
CDs	213.1518
CDs	211.521089109
CDs	209.923529412
CDs	212.660291262
CDs	215.391730769
CDs	213.84352381
CDs	212.337735849
CDs	210.89364486
CDs	209.529444444
CDs	208.226238532
CDs	206.970909091
CDs	205.771891892
CDs	204.005803571
CDs	202.905752212
CDs	201.855964912
CDs	200.842521739
CDs	199.915517241
CDs	199.012393162
CDs	198.141355932
CDs	198.141355932
Children's Clothing	0.31
Children's Clothing	51.425
Children's Clothing	71.1966666667
Children's Clothing	82.7725
Children's Clothing	90.56
Children's Clothing	75.6733333333
Children's Clothing	82.7
Children's Clothing	88.18625
Children's Clothing	93.6633333333
Children's Clothing	98.255
Children's Clothing	102.648181818
Children's Clothing	106.345833333
Children's Clothing	109.526153846
Children's Clothing	112.547857143
Children's Clothing	115.214
Children's Clothing	117.88
Children's Clothing	120.294117647
Children's Clothing	122.575
Children's Clothing	116.994736842
Children's Clothing	119.582
Children's Clothing	121.993809524
Children's Clothing	124.298181818
Children's Clothing	126.436956522
Children's Clothing	128.4
Children's Clothing	130.2976
Children's Clothing	132.13
Children's Clothing	133.895185185
Children's Clothing	135.561071429
Children's Clothing	137.247931034
Children's Clothing	133.299
Children's Clothing	135.164516129
Children's Clothing	136.9284375
Children's Clothing	138.642727273
Children's Clothing	140.449411765
Children's Clothing	137.016
Children's Clothing	138.9075
Children's Clothing	140.788108108
Children's Clothing	142.599210526
Children's Clothing	144.466410256
Children's Clothing	146.47475
Children's Clothing	148.471463415
Children's Clothing	150.433095238
Children's Clothing	152.348837209
Children's Clothing	154.395
Children's Clothing	156.505777778
Children's Clothing	153.650652174
Children's Clothing	155.757234043
Children's Clothing	157.9375
Children's Clothing	160.037346939
Children's Clothing	162.0962
Children's Clothing	164.124509804
Children's Clothing	161.480961538
Children's Clothing	163.510377358
Children's Clothing	165.50537037
Children's Clothing	167.432545455
Children's Clothing	169.34875
Children's Clothing	171.340701754
Children's Clothing	173.273793103
Children's Clothing	175.162033898
Children's Clothing	177.002
Children's Clothing	178.824918033
Children's Clothing	180.665
Children's Clothing	182.48015873
Children's Clothing	184.27015625
Children's Clothing	186.152923077
Children's Clothing	188.061515152
Children's Clothing	189.925074627
Children's Clothing	191.861911765
Children's Clothing	193.754347826
Children's Clothing	195.757714286
Children's Clothing	197.706197183
Children's Clothing	199.709305556
Children's Clothing	201.680821918
Children's Clothing	203.627837838
Children's Clothing	205.530266667
Children's Clothing	207.4625
Children's Clothing	205.226233766
Children's Clothing	207.195512821
Children's Clothing	209.18556962
Children's Clothing	207.0285
Children's Clothing	209.143703704
Children's Clothing	211.243170732
Children's Clothing	213.364216867
Children's Clothing	215.450595238
Children's Clothing	217.502470588
Children's Clothing	219.678837209
Children's Clothing	221.807471264
Children's Clothing	223.962272727
Children's Clothing	226.110674157
Children's Clothing	228.211333333
Children's Clothing	230.346373626
Children's Clothing	232.496630435
Children's Clothing	234.712258065
Children's Clothing	232.682553191
Children's Clothing	234.872105263
Children's Clothing	237.033020833
Children's Clothing	239.32556701
Children's Clothing	241.628571429
Children's Clothing	243.899191919
Children's Clothing	246.2266
Children's Clothing	248.515445545
Children's Clothing	250.79372549
Children's Clothing	253.120970874
Children's Clothing	255.407019231
Children's Clothing	257.673714286
Children's Clothing	255.709339623
Children's Clothing	257.96
Children's Clothing	256.05537037
Children's Clothing	254.201651376
Children's Clothing	252.421909091
Children's Clothing	250.743243243
Children's Clothing	249.110089286
Children's Clothing	247.506637168
Children's Clothing	246.06
Children's Clothing	244.648695652
Children's Clothing	243.294137931
Children's Clothing	241.997948718
Children's Clothing	240.76779661
Children's Clothing	239.561512605
Children's Clothing	239.561512605
Computers	109.43
Computers	110.235
Computers	110.683333333
Computers	111.93
Computers	112.838
Computers	113.565
Computers	114.118571429
Computers	101.33375
Computers	103.552222222
Computers	105.343
Computers	106.968181818
Computers	108.8275
Computers	111.28
Computers	114.765714286
Computers	117.892
Computers	121.121875
Computers	124.110588235
Computers	126.864444444
Computers	129.463157895
Computers	131.849
Computers	134.161904762
Computers	136.287727273
Computers	138.393478261
Computers	140.468333333
Computers	142.5708
Computers	145.048461538
Computers	147.428518519
Computers	149.650714286
Computers	151.865172414
Computers	147.526
Computers	149.865806452
Computers	152.241875
Computers	154.661515152
Computers	156.942647059
Computers	159.214857143
Computers	161.363333333
Computers	163.543783784
Computers	159.916842105
Computers	162.528205128
Computers	165.283
Computers	167.930243902
Computers	170.503095238
Computers	173.15255814
Computers	175.894772727
Computers	178.519555556
Computers	181.064782609
Computers	177.275744681
Computers	179.861875
Computers	182.346734694
Computers	184.7826
Computers	187.166666667
Computers	189.589038462
Computers	191.986792453
Computers	194.304444444
Computers	191.370909091
Computers	188.550892857
Computers	185.836666667
Computers	188.46862069
Computers	191.048305085
Computers	193.602333333
Computers	196.181803279
Computers	198.763225806
Computers	201.278888889
Computers	198.69640625
Computers	201.204153846
Computers	203.655454545
Computers	206.124776119
Computers	208.546764706
Computers	210.944637681
Computers	213.305857143
Computers	215.611830986
Computers	213.150555556
Computers	215.548630137
Computers	217.895945946
Computers	220.233466667
Computers	222.597894737
Computers	224.921298701
Computers	227.202051282
Computers	229.621772152
Computers	232.028
Computers	234.48962963
Computers	232.156341463
Computers	234.715783133
Computers	232.4575
Computers	235.091411765
Computers	237.70255814
Computers	240.314137931
Computers	238.113636364
Computers	240.714044944
Computers	238.563333333
Computers	241.150549451
Computers	243.69576087
Computers	246.273655914
Computers	248.800531915
Computers	251.282736842
Computers	253.7209375
Computers	256.118556701
Computers	258.501734694
Computers	260.897676768
Computers	263.2544
Computers	265.564752475
Computers	267.830098039
Computers	265.739805825
Computers	263.235961538
Computers	261.243047619
Computers	259.321509434
Computers	257.44682243
Computers	255.793333333
Computers	253.519266055
Computers	251.945636364
Computers	250.403243243
Computers	248.911875
Computers	247.476548673
Computers	246.095263158
Computers	244.740608696
Computers	243.419827586
Computers	242.142051282
Computers	242.142051282
Consumer Electronics	101.36
Consumer Electronics	104.385
Consumer Electronics	106.833333333
Consumer Electronics	109.355
Consumer Electronics	111.422
Consumer Electronics	113.08
Consumer Electronics	114.451428571
Consumer Electronics	115.65625
Consumer Electronics	117.292222222
Consumer Electronics	119.073
Consumer Electronics	121.747272727
Consumer Electronics	124.384166667
Consumer Electronics	126.655384615
Consumer Electronics	118.747857143
Consumer Electronics	121.580666667
Consumer Electronics	124.07125
Consumer Electronics	127.033529412
Consumer Electronics	129.930555556
Consumer Electronics	132.636315789
Consumer Electronics	135.743
Consumer Electronics	139.162380952
Consumer Electronics	142.582272727
Consumer Electronics	145.742173913
Consumer Electronics	149.154166667
Consumer Electronics	152.3972
Consumer Electronics	155.587692308
Consumer Electronics	158.556666667
Consumer Electronics	161.328928571
Consumer Electronics	164.282758621
Consumer Electronics	167.048333333
Consumer Electronics	169.710645161
Consumer Electronics	172.4078125
Consumer Electronics	175.268787879
Consumer Electronics	177.985588235
Consumer Electronics	180.615714286
Consumer Electronics	183.396388889
Consumer Electronics	186.104864865
Consumer Electronics	188.696842105
Consumer Electronics	191.196666667
Consumer Electronics	193.71
Consumer Electronics	196.159268293
Consumer Electronics	198.628571429
Consumer Electronics	201.043953488
Consumer Electronics	203.404090909
Consumer Electronics	205.744
Consumer Electronics	201.339782609
Consumer Electronics	203.877659574
Consumer Electronics	206.4075
Consumer Electronics	208.903061224
Consumer Electronics	211.3902
Consumer Electronics	213.841372549
Consumer Electronics	216.211153846
Consumer Electronics	218.769056604
Consumer Electronics	221.265925926
Consumer Electronics	223.691272727
Consumer Electronics	226.096964286
Consumer Electronics	228.438947368
Consumer Electronics	230.81362069
Consumer Electronics	233.226101695
Consumer Electronics	229.972
Consumer Electronics	232.610983607
Consumer Electronics	235.177096774
Consumer Electronics	237.697301587
Consumer Electronics	240.31953125
Consumer Electronics	242.868153846
Consumer Electronics	239.812727273
Consumer Electronics	242.396716418
Consumer Electronics	245.056323529
Consumer Electronics	247.71057971
Consumer Electronics	250.421285714
Consumer Electronics	253.102394366
Consumer Electronics	255.716111111
Consumer Electronics	258.28109589
Consumer Electronics	260.911081081
Consumer Electronics	263.498266667
Consumer Electronics	266.055
Consumer Electronics	268.548181818
Consumer Electronics	270.993974359
Consumer Electronics	273.439240506
Consumer Electronics	275.8755
Consumer Electronics	278.284444444
Consumer Electronics	280.67402439
Consumer Electronics	283.087951807
Consumer Electronics	285.454166667
Consumer Electronics	287.769882353
Consumer Electronics	290.03627907
Consumer Electronics	292.336206897
Consumer Electronics	294.651022727
Consumer Electronics	296.952247191
Consumer Electronics	294.213
Consumer Electronics	291.535714286
Consumer Electronics	288.964347826
Consumer Electronics	286.566129032
Consumer Electronics	284.299148936
Consumer Electronics	282.083263158
Consumer Electronics	279.9540625
Consumer Electronics	277.873092784
Consumer Electronics	275.882142857
Consumer Electronics	273.969191919
Consumer Electronics	272.1356
Consumer Electronics	270.358712871
Consumer Electronics	268.62
Consumer Electronics	268.62
Crafts	110.28
Crafts	112.03
Crafts	113.44
Crafts	114.2175
Crafts	115.77
Crafts	120.245
Crafts	123.681428571
Crafts	126.265
Crafts	129.045555556
Crafts	131.97
Crafts	134.424545455
Crafts	136.795833333
Crafts	138.86
Crafts	140.802142857
Crafts	142.878
Crafts	144.765625
Crafts	137.288823529
Crafts	139.653333333
Crafts	141.800526316
Crafts	143.897
Crafts	145.939047619
Crafts	147.976363636
Crafts	150.304347826
Crafts	152.537083333
Crafts	147.2652
Crafts	149.602307692
Crafts	152.2
Crafts	154.704642857
Crafts	157.088965517
Crafts	159.590333333
Crafts	161.937741935
Crafts	164.313125
Crafts	166.588181818
Crafts	168.852352941
Crafts	170.990571429
Crafts	173.193333333
Crafts	175.314864865
Crafts	177.392631579
Crafts	173.505384615
Crafts	175.632
Crafts	177.663414634
Crafts	179.613809524
Crafts	181.615348837
Crafts	183.594090909
Crafts	185.621333333
Crafts	187.72826087
Crafts	189.750851064
Crafts	191.761041667
Crafts	193.713877551
Crafts	195.6266
Crafts	197.494705882
Crafts	199.385769231
Crafts	201.226792453
Crafts	203.032222222
Crafts	204.781818182
Crafts	206.495535714
Crafts	208.20877193
Crafts	209.934655172
Crafts	211.645932203
Crafts	213.300666667
Crafts	215.103114754
Crafts	216.918548387
Crafts	218.771746032
Crafts	220.82296875
Crafts	222.931076923
Crafts	225.064242424
Crafts	227.159402985
Crafts	229.202058824
Crafts	231.188695652
Crafts	233.219714286
Crafts	235.213661972
Crafts	237.20875
Crafts	239.211917808
Crafts	236.497702703
Crafts	238.503466667
Crafts	240.500526316
Crafts	242.522207792
Crafts	244.673974359
Crafts	246.878734177
Crafts	249.07075
Crafts	246.528148148
Crafts	244.047804878
Crafts	246.322048193
Crafts	248.581190476
Crafts	250.816352941
Crafts	253.00744186
Crafts	255.18862069
Crafts	257.332727273
Crafts	259.448539326
Crafts	261.568777778
Crafts	263.682747253
Crafts	265.786847826
Crafts	268.024086022
Crafts	270.240744681
Crafts	272.427894737
Crafts	274.603229167
Crafts	276.768453608
Crafts	279.025204082
Crafts	276.77
Crafts	274.6162
Crafts	272.523960396
Crafts	270.474019608
Crafts	268.498543689
Crafts	265.982980769
Crafts	264.266857143
Crafts	262.614150943
Crafts	260.995794393
Crafts	259.408611111
Crafts	257.938073394
Crafts	257.938073394
DVDs	0.71
DVDs	51.595
DVDs	71.0566666667
DVDs	81.7025
DVDs	88.142
DVDs	93.3566666667
DVDs	81.8471428571
DVDs	88.59375
DVDs	94.5388888889
DVDs	100.098
DVDs	104.862727273
DVDs	109.346666667
DVDs	113.725384615
DVDs	117.732142857
DVDs	121.602666667
DVDs	125.168125
DVDs	118.899411765
DVDs	122.738333333
DVDs	126.384736842
DVDs	129.9375
DVDs	133.263333333
DVDs	136.500454545
DVDs	139.463043478
DVDs	134.512083333
DVDs	137.4928
DVDs	140.325769231
DVDs	142.955555556
DVDs	145.417857143
DVDs	147.720689655
DVDs	150.023666667
DVDs	152.60516129
DVDs	155.1971875
DVDs	157.661818182
DVDs	160.02
DVDs	162.244857143
DVDs	164.486944444
DVDs	166.633513514
DVDs	168.677368421
DVDs	170.733846154
DVDs	172.7725
DVDs	174.722682927
DVDs	176.748095238
DVDs	178.721395349
DVDs	180.648863636
DVDs	182.523111111
DVDs	184.528695652
DVDs	186.51
DVDs	188.435625
DVDs	190.293673469
DVDs	192.177
DVDs	194.090196078
DVDs	190.915769231
DVDs	192.832641509
DVDs	194.727222222
DVDs	196.556727273
DVDs	198.43375
DVDs	195.482982456
DVDs	197.370517241
DVDs	199.216271186
DVDs	201.0805
DVDs	203.136065574
DVDs	205.188387097
DVDs	207.196984127
DVDs	204.480625
DVDs	206.493846154
DVDs	208.453030303
DVDs	210.366567164
DVDs	212.286176471
DVDs	214.185217391
DVDs	216.084857143
DVDs	217.983239437
DVDs	220.178611111
DVDs	222.318082192
DVDs	224.425
DVDs	226.4808
DVDs	228.584342105
DVDs	230.636233766
DVDs	232.66
DVDs	234.702025316
DVDs	236.75875
DVDs	238.768765432
DVDs	240.791707317
DVDs	242.79746988
DVDs	244.763452381
DVDs	246.717764706
DVDs	248.718837209
DVDs	250.818275862
DVDs	252.876022727
DVDs	254.88988764
DVDs	256.917666667
DVDs	254.576813187
DVDs	256.609782609
DVDs	258.613763441
DVDs	260.576382979
DVDs	262.536105263
DVDs	264.510416667
DVDs	266.567113402
DVDs	268.615408163
DVDs	270.63979798
DVDs	272.6317
DVDs	270.39990099
DVDs	272.453921569
DVDs	274.481456311
DVDs	272.306442308
DVDs	270.183047619
DVDs	268.127358491
DVDs	266.167196262
DVDs	264.291666667
DVDs	262.489266055
DVDs	260.787818182
DVDs	259.120810811
DVDs	257.511428571
DVDs	255.993185841
DVDs	254.530877193
DVDs	253.118956522
DVDs	251.736982759
DVDs	250.433760684
DVDs	250.433760684
Garden	1.02
Garden	5.73
Garden	7.31666666667
Garden	31.9
Garden	27.68
Garden	24.8783333333
Garden	37.8871428571
Garden	47.76375
Garden	55.9255555556
Garden	63.152
Garden	69.1372727273
Garden	75.5266666667
Garden	81.3292307692
Garden	86.9892857143
Garden	91.9006666667
Garden	96.239375
Garden	100.495882353
Garden	104.321666667
Garden	108.628947368
Garden	112.874
Garden	116.78047619
Garden	120.541818182
Garden	123.984347826
Garden	127.254583333
Garden	130.618
Garden	133.772692308
Garden	129.627407407
Garden	132.8675
Garden	135.983793103
Garden	139.097
Garden	142.078387097
Garden	145.0209375
Garden	148.052727273
Garden	151.073823529
Garden	154.022
Garden	156.863611111
Garden	159.647567568
Garden	162.345789474
Garden	164.913589744
Garden	167.42225
Garden	170.055365854
Garden	172.582619048
Garden	175.035813953
Garden	171.122272727
Garden	173.715333333
Garden	176.225869565
Garden	178.726595745
Garden	181.131666667
Garden	183.453061224
Garden	185.6874
Garden	187.92372549
Garden	190.140192308
Garden	192.533584906
Garden	194.904259259
Garden	197.213272727
Garden	199.503571429
Garden	201.727894737
Garden	198.812586207
Garden	201.08559322
Garden	198.290166667
Garden	200.510491803
Garden	202.672903226
Garden	204.782222222
Garden	206.90703125
Garden	209.014153846
Garden	211.075757576
Garden	213.124626866
Garden	215.137352941
Garden	212.529710145
Garden	214.581714286
Garden	216.648591549
Garden	218.750972222
Garden	220.910410959
Garden	223.057027027
Garden	225.15
Garden	227.215526316
Garden	229.252727273
Garden	231.26
Garden	228.825063291
Garden	230.88525
Garden	232.911604938
Garden	234.910243902
Garden	236.87253012
Garden	238.982261905
Garden	236.657882353
Garden	238.778488372
Garden	240.93862069
Garden	243.070681818
Garden	240.821235955
Garden	242.924333333
Garden	245.178791209
Garden	247.39826087
Garden	249.676021505
Garden	251.952446809
Garden	254.312315789
Garden	256.642916667
Garden	258.994020619
Garden	261.340918367
Garden	263.643737374
Garden	265.9042
Garden	268.174653465
Garden	270.444901961
Garden	268.331941748
Garden	266.263846154
Garden	264.249047619
Garden	262.279622642
Garden	260.356542056
Garden	258.596759259
Garden	256.897889908
Garden	255.390636364
Garden	253.947027027
Garden	252.541785714
Garden	251.190265487
Garden	251.190265487
Health and Beauty	0.5
Health and Beauty	53.45
Health and Beauty	72.2833333333
Health and Beauty	82.3175
Health and Beauty	88.966
Health and Beauty	93.4666666667
Health and Beauty	96.6957142857
Health and Beauty	99.425
Health and Beauty	101.641111111
Health and Beauty	103.436
Health and Beauty	95.1490909091
Health and Beauty	97.685
Health and Beauty	100.575384615
Health and Beauty	103.165714286
Health and Beauty	105.459333333
Health and Beauty	107.57375
Health and Beauty	102.07
Health and Beauty	105.091666667
Health and Beauty	107.965789474
Health and Beauty	110.629
Health and Beauty	113.142380952
Health and Beauty	115.427727273
Health and Beauty	111.166086957
Health and Beauty	114.06875
Health and Beauty	110.246
Health and Beauty	113.151153846
Health and Beauty	116.326666667
Health and Beauty	112.893928571
Health and Beauty	116.073793103
Health and Beauty	119.161
Health and Beauty	122.097096774
Health and Beauty	125.0259375
Health and Beauty	121.893636364
Health and Beauty	124.686470588
Health and Beauty	127.424571429
Health and Beauty	130.025277778
Health and Beauty	132.527297297
Health and Beauty	129.627631579
Health and Beauty	132.1
Health and Beauty	129.36525
Health and Beauty	131.94
Health and Beauty	134.417380952
Health and Beauty	136.986976744
Health and Beauty	139.515
Health and Beauty	141.950888889
Health and Beauty	144.332608696
Health and Beauty	146.665319149
Health and Beauty	144.156666667
Health and Beauty	141.76244898
Health and Beauty	144.3878
Health and Beauty	146.93254902
Health and Beauty	149.514423077
Health and Beauty	152.167169811
Health and Beauty	149.895
Health and Beauty	147.721272727
Health and Beauty	150.552321429
Health and Beauty	153.371403509
Health and Beauty	156.098275862
Health and Beauty	158.826440678
Health and Beauty	161.491
Health and Beauty	164.130983607
Health and Beauty	166.728387097
Health and Beauty	169.258888889
Health and Beauty	171.7721875
Health and Beauty	174.337384615
Health and Beauty	176.951060606
Health and Beauty	179.492686567
Health and Beauty	181.990882353
Health and Beauty	184.462463768
Health and Beauty	187.021857143
Health and Beauty	189.595492958
Health and Beauty	192.099722222
Health and Beauty	189.984383562
Health and Beauty	192.516351351
Health and Beauty	195.003866667
Health and Beauty	197.428289474
Health and Beauty	199.805324675
Health and Beauty	202.20974359
Health and Beauty	204.603291139
Health and Beauty	207.27875
Health and Beauty	209.910617284
Health and Beauty	212.530487805
Health and Beauty	215.127710843
Health and Beauty	217.689285714
Health and Beauty	220.199882353
Health and Beauty	222.878953488
Health and Beauty	225.544252874
Health and Beauty	228.279090909
Health and Beauty	231.232022472
Health and Beauty	234.146555556
Health and Beauty	237.019010989
Health and Beauty	239.842717391
Health and Beauty	242.621075269
Health and Beauty	240.095851064
Health and Beauty	238.189894737
Health and Beauty	236.337291667
Health and Beauty	234.523298969
Health and Beauty	232.807653061
Health and Beauty	231.13020202
Health and Beauty	229.4989
Health and Beauty	227.969306931
Health and Beauty	227.969306931
Men's Clothing	104.74
Men's Clothing	108.115
Men's Clothing	110.143333333
Men's Clothing	115.08
Men's Clothing	118.156
Men's Clothing	121.321666667
Men's Clothing	123.64
Men's Clothing	125.475
Men's Clothing	128.008888889
Men's Clothing	130.293
Men's Clothing	132.689090909
Men's Clothing	134.821666667
Men's Clothing	136.643076923
Men's Clothing	138.438571429
Men's Clothing	140.146666667
Men's Clothing	141.76875
Men's Clothing	143.221764706
Men's Clothing	145.215
Men's Clothing	147.488947368
Men's Clothing	149.539
Men's Clothing	151.505238095
Men's Clothing	153.782727273
Men's Clothing	156.051304348
Men's Clothing	158.177083333
Men's Clothing	152.6916
Men's Clothing	154.99
Men's Clothing	157.131851852
